timeindex,ashp_SDE,gshp_SDE,chp_SDE,tes_SDE,dhw_SDE,space_SDE,excess_heat_SDE,,,
2050-01-03 04:00:00+00:00,0,111140.16,3883.1845,0,7502.35874185267,107520.982688914,0,,,
2050-01-03 05:00:00+00:00,0,119791.59,31999.363,0,15784.0982696333,136006.859208203,0,,,
2050-01-03 06:00:00+00:00,0,119791.59,53782.632,6150,20583.1845796225,159141.042242606,0,,,
2050-01-03 07:00:00+00:00,0,119791.59,53681.213,0,19412.4760461383,154060.330942744,0,,,
2050-01-03 08:00:00+00:00,0,119791.59,49126.728,2570.8291,14971.9703918597,156517.181508469,0,,,
2050-01-03 09:00:00+00:00,0,119791.59,40267.908,6150,14406.264380225,151803.237637278,0,,,
2050-01-03 10:00:00+00:00,0,119791.59,33273.947,6150,13404.2033697462,145811.338506809,0,,,
2050-01-03 11:00:00+00:00,0,119791.59,28652.582,4041.0191,13251.9293926636,139233.266432302,0,,,
2050-01-03 12:00:00+00:00,0,119791.59,29248.607,0,12846.6841310729,136193.517631724,0,,,
2050-01-03 13:00:00+00:00,0,119791.59,27526.11,0,10678.0079735906,136639.696758121,0,,,
2050-01-03 14:00:00+00:00,0,103483.45,44670.12,0,10371.8226648332,137781.751586241,0,,,
2050-01-03 15:00:00+00:00,0,108221.95,41239.87,0,9461.45351152244,140000.367058787,0,,,
2050-01-03 16:00:00+00:00,0,99323.369,55832.352,0,10167.1533407976,144988.567824186,0,,,
2050-01-03 17:00:00+00:00,0,100004.61,59339.461,0,11492.5918832527,147851.482328797,0,,,
2050-01-03 18:00:00+00:00,0,101553.18,58305.847,0,11460.6634687031,148398.358762621,0,,,
2050-01-03 19:00:00+00:00,0,102559.25,55033.678,0,12227.7640951889,145365.159380412,0,,,
2050-01-03 20:00:00+00:00,0,101663.41,49807.285,-621.21358,12908.0849282836,137941.393658988,0,,,
2050-01-03 21:00:00+00:00,0,94223.209,43214.698,0,11521.2455886177,125916.661533243,0,,,
2050-01-03 22:00:00+00:00,0,77641.813,34987.716,0,8458.57382374748,104170.955193098,0,,,
2050-01-03 23:00:00+00:00,0,69364.699,24940.376,0,5052.8762717934,89252.198825488,0,,,
2050-01-04 00:00:00+00:00,0,74360.416,21720.37,0,3457.27422161107,92623.5119310041,0,,,
2050-01-04 01:00:00+00:00,0,80127.418,18292.33,0,3973.85959547719,94445.8875922177,0,,,
2050-01-04 02:00:00+00:00,0,90070.184,16719.816,-6150,3842.87122809433,96797.12878674,0,,,
2050-01-04 03:00:00+00:00,0,98145.451,15148.941,-6150,4354.54453818359,102789.846594505,0,,,
2050-01-04 04:00:00+00:00,0,108293.21,18036.166,-6150,7476.16106837611,112703.209973498,0,,,
2050-01-04 05:00:00+00:00,0,119791.59,32193.293,6150,15725.9721816072,142408.91566404,0,,,
2050-01-04 06:00:00+00:00,20549.996,119791.59,42850.457,6150,20625.7557990219,168716.291898292,0,,,
2050-01-04 07:00:00+00:00,13097.409,119791.59,43030.734,6150,19428.0309147649,162641.706360913,0,,,
2050-01-04 08:00:00+00:00,10745.297,119791.59,44188.395,6150,15185.645166153,165689.641934452,0,,,
2050-01-04 09:00:00+00:00,17707.279,119791.59,29957.378,6150,14614.2084134452,158992.042974708,0,,,
2050-01-04 10:00:00+00:00,23960.919,119791.59,16426.516,6150,13612.1474029664,152716.881499774,0,,,
2050-01-04 11:00:00+00:00,23960.919,119791.59,10001.536,6150,13432.8570751112,146471.1924075,0,,,
2050-01-04 12:00:00+00:00,20471.407,119791.59,9450.8757,6150,13012.0569448937,142851.820081253,0,,,
2050-01-04 13:00:00+00:00,7196.3899,119791.59,20430.322,6150,10795.0788269391,142773.227060823,0,,,
2050-01-04 14:00:00+00:00,0,119791.59,29103.605,6150,10382.4654696831,144662.734260321,0,,,
2050-01-04 15:00:00+00:00,0,119791.59,37638.412,0,9435.25583804581,147994.750855622,0,,,
2050-01-04 16:00:00+00:00,0,119791.59,37267.072,6113.5427,10071.3680971488,153100.841151665,0,,,
2050-01-04 17:00:00+00:00,0,119791.59,40538.071,6150,11433.6471179305,155046.0184073,0,,,
2050-01-04 18:00:00+00:00,0,119791.59,39718.575,6150,11423.8229903767,154236.346561415,0,,,
2050-01-04 19:00:00+00:00,0,119791.59,37818.425,6150,12163.0885887937,151596.930958651,0,,,
2050-01-04 20:00:00+00:00,0,119791.59,32486.567,5686.4415,12758.2669830895,145206.33598496,0,,,
2050-01-04 21:00:00+00:00,0,119791.59,23484.3,0,11393.5319304194,131882.362990236,0,,,
2050-01-04 22:00:00+00:00,0,117917.25,6572.5556,-6150,8341.50297039905,109998.300187042,0,,,
2050-01-04 23:00:00+00:00,0,105621.11,375.59331,-6150,4962.00309192155,94884.6986229504,0,,,
2050-01-05 00:00:00+00:00,0,111990.24,0,-6150,3446.63141676121,102393.606783172,0,,,
2050-01-05 01:00:00+00:00,0,113662.8,0,-6150,3957.48604955433,103555.309866399,0,,,
2050-01-05 02:00:00+00:00,0,115925.62,0,-6150,3827.31635946762,105948.303603024,0,,,
2050-01-05 03:00:00+00:00,0,119791.59,0,-3421.5289,4338.98966955687,112031.075913365,0,,,
2050-01-05 04:00:00+00:00,0,119791.59,8720.2741,0,7454.87545867639,121056.993103339,0,,,
2050-01-05 05:00:00+00:00,15208.914,119791.59,26011.115,6150,15688.3130259846,151473.310686933,0,,,
2050-01-05 06:00:00+00:00,23960.919,119791.59,53593.646,6150,20588.9153206955,182907.244149632,0,,,
2050-01-05 07:00:00+00:00,23960.919,119791.59,44154.297,6150,19391.1904364385,174665.619809362,0,,,
2050-01-05 08:00:00+00:00,23960.919,119791.59,43026.979,6150,15153.7167516034,177775.774857409,0,,,
2050-01-05 09:00:00+00:00,23960.919,119791.59,34804.184,6150,14588.0107399687,170118.686106585,0,,,
2050-01-05 10:00:00+00:00,23960.919,119791.59,27382.874,6150,13585.1310521937,163700.256104825,0,,,
2050-01-05 11:00:00+00:00,23960.919,119791.59,20686.094,6150,13406.6594016346,157181.947472937,0,,,
2050-01-05 12:00:00+00:00,23960.919,119791.59,16293.89,6150,12985.0405941211,153211.362586644,0,,,
2050-01-05 13:00:00+00:00,23960.919,119791.59,13516.937,6150,10773.7932172394,152645.656575009,0,,,
2050-01-05 14:00:00+00:00,23960.919,119791.59,14769.513,6150,10366.0919237602,154305.934131587,0,,,
2050-01-05 15:00:00+00:00,23960.919,119791.59,17825.635,6150,9413.97022834609,158314.178173502,0,,,
2050-01-05 16:00:00+00:00,23960.919,119791.59,23842.913,6150,10060.725292299,163684.701236199,0,,,
2050-01-05 17:00:00+00:00,23960.919,119791.59,27469.654,6150,11418.0922493037,165954.074701107,0,,,
2050-01-05 18:00:00+00:00,23960.919,119791.59,25860.953,6150,11407.4494444538,164356.016619036,0,,,
2050-01-05 19:00:00+00:00,23960.919,119791.59,24135.181,6150,12141.8029790939,161895.891344127,0,,,
2050-01-05 20:00:00+00:00,23960.919,119791.59,17986.096,6150,12742.7121144628,155145.897037429,0,,,
2050-01-05 21:00:00+00:00,23960.919,119791.59,3037.8673,6150,11377.1583844966,141563.222017124,0,,,
2050-01-05 22:00:00+00:00,15232.129,119791.59,0,-6150,8325.94810177234,120547.775825139,0,,,
2050-01-05 23:00:00+00:00,0,115576.04,0,-6150,4946.44822329483,104479.596533744,0,,,
2050-01-06 00:00:00+00:00,0,96561.446,0,-6150,3457.27422161107,86954.171655215,0,,,
2050-01-06 01:00:00+00:00,0,99091.159,0,-6150,3973.85959547719,88967.2991264303,0,,,
2050-01-06 02:00:00+00:00,0,101246.74,0,-6150,3842.87122809433,91253.8648145568,0,,,
2050-01-06 03:00:00+00:00,0,107634.87,0,-6150,4354.54453818359,97130.3304462701,0,,,
2050-01-06 04:00:00+00:00,973.22702,119791.59,0,-6150,7476.16106837611,107138.660391616,0,,,
2050-01-06 05:00:00+00:00,23960.919,119791.59,1818.0381,6150,15725.9721816072,135994.579048761,0,,,
2050-01-06 06:00:00+00:00,23960.919,119791.59,30596.182,6150,20625.7557990219,159872.939745358,0,,,
2050-01-06 07:00:00+00:00,23960.919,119791.59,24289.093,6150,19428.0309147649,154763.574740131,0,,,
2050-01-06 08:00:00+00:00,23960.919,119791.59,22933.363,6150,15185.645166153,157650.23088633,0,,,
2050-01-06 09:00:00+00:00,23960.919,119791.59,16142.435,6150,14614.2084134452,151430.739467534,0,,,
2050-01-06 10:00:00+00:00,23960.919,119791.59,9061.6949,6150,13612.1474029664,145352.060543673,0,,,
2050-01-06 11:00:00+00:00,23960.919,119791.59,2847.1155,6150,13432.8570751112,139316.771516508,0,,,
2050-01-06 12:00:00+00:00,23960.919,119791.59,0,5190.2661,13012.0569448937,135930.722219662,0,,,
2050-01-06 13:00:00+00:00,23960.919,119791.59,0,3150.1223,10795.0788269391,136107.556515629,0,,,
2050-01-06 14:00:00+00:00,22473.957,119791.59,0,6150,10382.4654696831,138033.085516156,0,,,
2050-01-06 15:00:00+00:00,23960.919,119791.59,652.24168,6150,9435.25583804581,141119.498922615,0,,,
2050-01-06 16:00:00+00:00,23960.919,119791.59,6167.6706,6150,10071.3680971488,145998.815607626,0,,,
2050-01-06 17:00:00+00:00,23960.919,119791.59,9368.6988,6150,11433.6471179305,147837.564814763,0,,,
2050-01-06 18:00:00+00:00,23960.919,119791.59,8870.9431,6150,11423.8229903767,147349.633146262,0,,,
2050-01-06 19:00:00+00:00,23960.919,119791.59,6964.2436,6150,12163.0885887937,144703.668125128,0,,,
2050-01-06 20:00:00+00:00,23960.919,119791.59,1434.0785,6150,12758.2669830895,138578.324595388,0,,,
2050-01-06 21:00:00+00:00,23387.793,119791.59,0,-6150,11393.5319304194,125635.855220666,0,,,
2050-01-06 22:00:00+00:00,0,118271.95,0,-6150,8341.50297039905,103780.446122838,0,,,
2050-01-06 23:00:00+00:00,0,100391.22,0,-6150,4962.00309192155,89279.2151762607,0,,,
2050-01-07 00:00:00+00:00,23960.919,51646.482,0,-6150,3579.25713873635,65878.143343315,0,,,
2050-01-07 01:00:00+00:00,0,78513.705,0,-6150,3978.77165925404,68384.9332241039,0,,,
2050-01-07 02:00:00+00:00,11054.98,69374.43,0,-6150,3827.31635946762,70452.0933968645,0,,,
2050-01-07 03:00:00+00:00,0,85687.774,0,-6150,4290.68770908445,75247.0863203731,0,,,
2050-01-07 04:00:00+00:00,0,98732.578,0,-6150,7268.21703515584,85314.361031041,0,,,
2050-01-07 05:00:00+00:00,0,119791.59,2384.3083,4392.4259,15437.7977733649,111130.530887608,0,,,
2050-01-07 06:00:00+00:00,0,119791.59,26636.931,6150,20210.6864098774,132367.838626848,0,,,
2050-01-07 07:00:00+00:00,0,119791.59,28136.844,0,19294.5865154937,128633.851479141,0,,,
2050-01-07 08:00:00+00:00,0,119791.59,23800.31,0,15228.2163855524,128363.687971414,0,,,
2050-01-07 09:00:00+00:00,0,119791.59,17895.191,0,14646.1368279948,123040.648191893,0,,,
2050-01-07 10:00:00+00:00,0,119791.59,11844.347,0,13494.2578723218,118141.683251775,0,,,
2050-01-07 11:00:00+00:00,0,119791.59,6367.3956,0,13294.500612063,112864.489400838,0,,,
2050-01-07 12:00:00+00:00,0,119791.59,2657.9687,0,12899.8981553222,109549.665028756,0,,,
2050-01-07 13:00:00+00:00,0,119791.59,1415.2166,0,10848.2928511884,110358.518197345,0,,,
2050-01-07 14:00:00+00:00,0,119791.59,2653.8754,0,10296.5043535881,112148.96544401,0,,,
2050-01-07 15:00:00+00:00,0,119791.59,0,4709.5741,9355.02546302385,115146.143025188,0,,,
2050-01-07 16:00:00+00:00,3684.4939,119791.59,0,6150,9981.31359457305,119644.774767493,0,,,
2050-01-07 17:00:00+00:00,6919.0879,119791.59,0,6150,11454.9327276302,121405.749631496,0,,,
2050-01-07 18:00:00+00:00,7556.8375,119791.59,0,6150,11477.037014626,122021.394958196,0,,,
2050-01-07 19:00:00+00:00,6330.4589,119791.59,0,6150,12323.5493388377,119948.504044362,0,,,
2050-01-07 20:00:00+00:00,10557.181,119791.59,0,-2328.9315,12827.8545532617,115191.988953773,0,,,
2050-01-07 21:00:00+00:00,2301.1216,119791.59,0,-6150,11542.5311983174,104400.184836018,0,,,
2050-01-07 22:00:00+00:00,0,97848.407,0,-6150,8336.59090662219,83361.8156797406,0,,,
2050-01-07 23:00:00+00:00,0,80638.172,0,-6150,4951.36028707169,69536.8121797769,0,,,
2050-01-08 00:00:00+00:00,23960.919,33413.72,0,-6150,3888.71715667833,47335.9212629765,0,,,
2050-01-08 01:00:00+00:00,0,59154.443,0,-6150,4063.91409805289,48940.5287634163,0,,,
2050-01-08 02:00:00+00:00,19228.17,41656.138,0,-6150,3470.37305834936,51263.9349298699,0,,,
2050-01-08 03:00:00+00:00,20540.752,45571.629,0,-6150,4275.13284045773,55687.2483609294,0,,,
2050-01-08 04:00:00+00:00,2999.0592,75811.007,0,-6150,7134.77263588456,65525.2934286774,0,,,
2050-01-08 05:00:00+00:00,0,107757.68,0,-6150,14345.6822603104,87261.9943185649,0,,,
2050-01-08 06:00:00+00:00,7317.9761,119791.59,0,-6150,19981.4567669575,100978.113738141,0,,,
2050-01-08 07:00:00+00:00,1923.7114,119791.59,0,-6150,19039.1591990971,96526.1466017164,0,,,
2050-01-08 08:00:00+00:00,0,117253.51,0,-6150,14865.5423433611,96237.9721934741,0,,,
2050-01-08 09:00:00+00:00,0,111135.54,0,-6150,14140.1942589785,90845.3448437817,0,,,
2050-01-08 10:00:00+00:00,0,104768.69,0,-6150,13585.1310521937,85033.5547184638,0,,,
2050-01-08 11:00:00+00:00,0,102026.94,0,-6150,12825.3985213732,83051.5369845022,0,,,
2050-01-08 12:00:00+00:00,23960.919,74883,0,-6150,12505.2956985814,80188.6224798908,0,,,
2050-01-08 13:00:00+00:00,0,96193.041,0,-6150,10411.1191750481,79631.9219185139,0,,,
2050-01-08 14:00:00+00:00,0,95698.56,0,-6150,10926.0671943219,78622.4928123697,0,,,
2050-01-08 15:00:00+00:00,0,98267.569,0,-6150,9824.12755371364,82293.4418082741,0,,,
2050-01-08 16:00:00+00:00,23960.919,79296.489,0,-6150,10407.0257885674,86700.381693411,0,,,
2050-01-08 17:00:00+00:00,19703.266,88648.77,0,-6150,11268.2743041096,90933.7619917653,0,,,
2050-01-08 18:00:00+00:00,0,110259.55,0,-6150,11284.6478500325,92824.9065458548,0,,,
2050-01-08 19:00:00+00:00,0,109668.47,0,-6150,11822.5188335983,91695.950554474,0,,,
2050-01-08 20:00:00+00:00,0,106891.52,0,-6150,12300.6263745457,88440.8896250106,0,,,
2050-01-08 21:00:00+00:00,0,97543.04,0,-6150,11296.9280094746,80096.1119454267,0,,,
2050-01-08 22:00:00+00:00,0,77875.137,0,-6150,8122.91613232892,63602.2204600377,0,,,
2050-01-08 23:00:00+00:00,0,62813.112,0,-6150,4776.16334569713,51886.9483522343,0,,,
2050-01-09 00:00:00+00:00,0,56226.034,0,-6150,3648.84470890849,46427.189464258,0,,,
2050-01-09 01:00:00+00:00,16969.036,43365.121,0,-6150,4245.6604577966,49938.4963874144,0,,,
2050-01-09 02:00:00+00:00,0,58882.642,0,-6150,4290.68770908445,48441.9542900653,0,,,
2050-01-09 03:00:00+00:00,0,64917.112,0,-6150,5580.10445050937,53187.0078985092,0,,,
2050-01-09 04:00:00+00:00,23960.919,56280.195,0,-6150,8733.64939525145,65357.4645829679,0,,,
2050-01-09 05:00:00+00:00,0,110627.96,0,-6150,15789.8290107063,88688.1301684456,0,,,
2050-01-09 06:00:00+00:00,2555.7302,119791.59,0,-6150,19117.7522195268,97079.5724539092,0,,,
2050-01-09 07:00:00+00:00,0,115704.58,0,-6150,18543.8594349307,91010.7176576027,0,,,
2050-01-09 08:00:00+00:00,0,110326.69,0,-6150,14279.3693993229,89897.3165348485,0,,,
2050-01-09 09:00:00+00:00,0,104938.15,0,-6150,13634.2516899623,85153.900280997,0,,,
2050-01-09 10:00:00+00:00,0,99024.846,0,-6150,12780.3712700853,80094.4745908347,0,,,
2050-01-09 11:00:00+00:00,0,96067.783,0,-6150,12516.7571807273,77401.0262865248,0,,,
2050-01-09 12:00:00+00:00,0,93556.082,0,-6150,12260.5111870346,75145.5703356515,0,,,
2050-01-09 13:00:00+00:00,0,92209.357,0,-6150,10352.1744097257,75707.1829608054,0,,,
2050-01-09 14:00:00+00:00,0,81919.21,0,6150,10046.8077782645,78022.4023542971,0,,,
2050-01-09 15:00:00+00:00,0,83568.026,0,6150,9147.08142980358,80570.9447771896,0,,,
2050-01-09 16:00:00+00:00,0,88564.414,0,6150,9933.01163410068,84781.4021112522,0,,,
2050-01-09 17:00:00+00:00,0,93957.86,0,6150,11242.076630633,88865.7831417086,0,,,
2050-01-09 18:00:00+00:00,0,95811.345,0,6150,11359.1474839815,90602.1976868273,0,,,
2050-01-09 19:00:00+00:00,0,96124.08,0,6150,12019.8200619687,90254.2598359666,0,,,
2050-01-09 20:00:00+00:00,0,94428.599,0,6150,12529.0373401695,88049.5618774542,0,,,
2050-01-09 21:00:00+00:00,0,80414.941,3997.9598,6150,11590.8331587899,78972.0680178229,0,,,
2050-01-09 22:00:00+00:00,0,60186.001,5046.9289,6150,8320.21736069934,63062.7121218799,0,,,
2050-01-09 23:00:00+00:00,0,42420.586,7329.5185,6150,5122.46384196554,50777.640615961,0,,,
2050-01-10 00:00:00+00:00,0,51753.019,9086.476,5139.3457,3521.13105071021,62457.7096000302,0,,,
2050-01-10 01:00:00+00:00,0,57134.882,11084.678,0,4053.27129320303,64166.2891170801,0,,,
2050-01-10 02:00:00+00:00,0,64520.186,5403.042,0,3917.37086204333,66005.8570015133,0,,,
2050-01-10 03:00:00+00:00,0,61878.869,13996.961,0,4429.04417213259,71446.786311678,0,,,
2050-01-10 04:00:00+00:00,0,70234.921,17806.455,0,7502.35874185267,80539.0163626399,0,,,
2050-01-10 05:00:00+00:00,0,91651.963,28732.078,0,15784.0982696333,104599.942096277,0,,,
2050-01-10 06:00:00+00:00,0,100919.75,41928.794,0,20583.1845796225,122265.360792446,0,,,
2050-01-10 07:00:00+00:00,0,92491.945,45411.789,0,19412.4760461383,118491.258457228,0,,,
2050-01-10 08:00:00+00:00,0,103759.61,30809.65,0,14971.9703918597,119597.291484317,0,,,
2050-01-10 09:00:00+00:00,0,119791.59,4348.807,5324.4075,14406.264380225,115058.544554501,0,,,
2050-01-10 10:00:00+00:00,0,119791.59,0,4007.1489,13404.2033697462,110394.539998375,0,,,
2050-01-10 11:00:00+00:00,0,119791.59,0,-1194.7266,13251.9293926636,105344.938435767,0,,,
2050-01-10 12:00:00+00:00,0,119791.59,0,-4688.0226,12846.6841310729,102256.887674716,0,,,
2050-01-10 13:00:00+00:00,0,114799.84,0,0,10678.0079735906,104121.83455533,0,,,
2050-01-10 14:00:00+00:00,0,102375.4,13266.866,0,10371.8226648332,105270.438801818,0,,,
2050-01-10 15:00:00+00:00,0,91934.053,25616.545,0,9461.45351152244,108089.144732437,0,,,
2050-01-10 16:00:00+00:00,0,97536.316,24559.578,0,10167.1533407976,111928.741251347,0,,,
2050-01-10 17:00:00+00:00,0,100410.87,25905.309,0,11492.5918832527,114823.584170508,0,,,
2050-01-10 18:00:00+00:00,0,92277.031,34809.521,0,11460.6634687031,115625.887920728,0,,,
2050-01-10 19:00:00+00:00,0,92518.588,33254.805,0,12227.7640951889,113545.628911229,0,,,
2050-01-10 20:00:00+00:00,0,96197.321,24528.927,0,12908.0849282836,107818.162547414,0,,,
2050-01-10 21:00:00+00:00,0,82829.352,26978.196,0,11521.2455886177,98286.3027884236,0,,,
2050-01-10 22:00:00+00:00,0,64825.699,21695.392,0,8458.57382374748,78062.5175418083,0,,,
2050-01-10 23:00:00+00:00,0,55160.707,15391.265,0,5052.8762717934,65499.0957552007,0,,,
2050-01-11 00:00:00+00:00,0,58070.15,13425.756,0,3457.27422161107,68038.6327278357,0,,,
2050-01-11 01:00:00+00:00,0,62198.14,12267.109,0,3973.85959547719,70491.3899070797,0,,,
2050-01-11 02:00:00+00:00,0,65326.097,10894.397,0,3842.87122809433,72377.6223973927,0,,,
2050-01-11 03:00:00+00:00,0,71446.12,10691.773,0,4354.54453818359,77783.3485838236,0,,,
2050-01-11 04:00:00+00:00,0,83380.775,11697.95,0,7476.16106837611,87602.56407376,0,,,
2050-01-11 05:00:00+00:00,0,112386.8,17469.34,0,15725.9721816072,114130.164500675,0,,,
2050-01-11 06:00:00+00:00,0,119791.59,28139.203,6150,20625.7557990219,133455.042076126,0,,,
2050-01-11 07:00:00+00:00,719.80288,119791.59,23028.016,6150,19428.0309147649,130261.381943873,0,,,
2050-01-11 08:00:00+00:00,0,119791.59,19711.739,6150,15185.645166153,130467.688622501,0,,,
2050-01-11 09:00:00+00:00,9800.9857,119791.59,4396.9621,6150,14614.2084134452,125525.333785687,0,,,
2050-01-11 10:00:00+00:00,7693.5566,119791.59,0,6150,13612.1474029664,120023.003678311,0,,,
2050-01-11 11:00:00+00:00,10378.18,119791.59,0,-2177.7663,13432.8570751112,114559.151403854,0,,,
2050-01-11 12:00:00+00:00,0,119791.59,0,4776.7056,13012.0569448937,111556.243081602,0,,,
2050-01-11 13:00:00+00:00,0,119791.59,0,4074.2805,10795.0788269391,113070.796079466,0,,,
2050-01-11 14:00:00+00:00,0,119791.59,224.57398,4911.5309,10382.4654696831,114545.23388982,0,,,
2050-01-11 15:00:00+00:00,0,119791.59,7328.5227,0,9435.25583804581,117684.861320527,0,,,
2050-01-11 16:00:00+00:00,0,119791.59,6936.371,5599.758,10071.3680971488,122256.355342189,0,,,
2050-01-11 17:00:00+00:00,0,119791.59,9676.3931,6150,11433.6471179305,124184.340374605,0,,,
2050-01-11 18:00:00+00:00,0,119791.59,9790.1892,6150,11423.8229903767,124307.960646322,0,,,
2050-01-11 19:00:00+00:00,0,119791.59,8402.5312,6150,12163.0885887937,122181.037030943,0,,,
2050-01-11 20:00:00+00:00,0,119791.59,4427.8529,6150,12758.2669830895,117611.180363874,0,,,
2050-01-11 21:00:00+00:00,0,117973.85,0,0,11393.5319304194,106580.322475646,0,,,
2050-01-11 22:00:00+00:00,0,93035.307,0,0,8341.50297039905,84693.8036405648,0,,,
2050-01-11 23:00:00+00:00,0,82186.291,0,-6150,4962.00309192155,71074.2881419332,0,,,
2050-01-12 00:00:00+00:00,0,73805.492,0,-6150,3446.63141676121,64208.8603364799,0,,,
2050-01-12 01:00:00+00:00,0,76530.05,0,-6150,3957.48604955433,66422.5637452499,0,,,
2050-01-12 02:00:00+00:00,0,78277.926,0,-6150,3827.31635946762,68300.6094626013,0,,,
2050-01-12 03:00:00+00:00,0,83907.97,0,-6150,4338.98966955687,73418.979918086,0,,,
2050-01-12 04:00:00+00:00,0,94201.299,0,-4159.077,7454.87545867639,82587.3469575894,0,,,
2050-01-12 05:00:00+00:00,0,119791.59,0,3133.6203,15688.3130259846,107236.901667153,0,,,
2050-01-12 06:00:00+00:00,8140.8452,119791.59,11845.97,6150,20588.9153206955,125339.494039463,0,,,
2050-01-12 07:00:00+00:00,0,119791.59,15712.501,6150,19391.1904364385,122262.904760558,0,,,
2050-01-12 08:00:00+00:00,0,119791.59,12014.535,6150,15153.7167516034,122802.413098716,0,,,
2050-01-12 09:00:00+00:00,0,119791.59,6696.4077,6150,14588.0107399687,118049.991394607,0,,,
2050-01-12 10:00:00+00:00,0,119791.59,597.26184,6150,13585.1310521937,112953.725226118,0,,,
2050-01-12 11:00:00+00:00,0,119791.59,0,1399.6617,13406.6594016346,107784.596778273,0,,,
2050-01-12 12:00:00+00:00,0,118031.16,0,0,12985.0405941211,105046.121222675,0,,,
2050-01-12 13:00:00+00:00,0,117384.41,0,0,10773.7932172394,106610.613535604,0,,,
2050-01-12 14:00:00+00:00,0,118315.24,0,0,10366.0919237602,107949.150914797,0,,,
2050-01-12 15:00:00+00:00,0,119791.59,0,616.18757,9413.97022834609,110993.811779152,0,,,
2050-01-12 16:00:00+00:00,0,119791.59,0,5664.1518,10060.725292299,115395.020923216,0,,,
2050-01-12 17:00:00+00:00,0,119791.59,2568.6368,6150,11418.0922493037,117092.13895812,0,,,
2050-01-12 18:00:00+00:00,0,119791.59,2755.2952,6150,11407.4494444538,117289.44018649,0,,,
2050-01-12 19:00:00+00:00,0,119791.59,1426.5819,6150,12141.8029790939,115226.37340021,0,,,
2050-01-12 20:00:00+00:00,0,119791.59,0,3785.2874,12742.7121144628,110834.169706404,0,,,
2050-01-12 21:00:00+00:00,0,111793.66,0,0,11377.1583844966,100416.501112987,0,,,
2050-01-12 22:00:00+00:00,0,88158.446,0,0,8325.94810177234,79832.4978560687,0,,,
2050-01-12 23:00:00+00:00,0,71992.844,0,0,4946.44822329483,67046.3958449107,0,,,
2050-01-13 00:00:00+00:00,0,55217.961,0,-2179.1341,3457.27422161107,49581.5530862962,0,,,
2050-01-13 01:00:00+00:00,0,61887.188,0,-6150,3973.85959547719,51763.328080517,0,,,
2050-01-13 02:00:00+00:00,0,63116.022,0,-6150,3842.87122809433,53123.1510694098,0,,,
2050-01-13 03:00:00+00:00,0,62660.742,0,0,4354.54453818359,58306.1970312899,0,,,
2050-01-13 04:00:00+00:00,0,75395.267,0,0,7476.16106837611,67919.105842599,0,,,
2050-01-13 05:00:00+00:00,0,103122.23,0,0,15725.9721816072,87396.2573951322,0,,,
2050-01-13 06:00:00+00:00,0,119791.59,0,3308.8172,20625.7557990219,102474.65583549,0,,,
2050-01-13 07:00:00+00:00,0,119702.08,0,0,19428.0309147649,100274.051263458,0,,,
2050-01-13 08:00:00+00:00,0,115992.66,0,0,15185.645166153,100807.010183247,0,,,
2050-01-13 09:00:00+00:00,0,109391.66,0,0,14614.2084134452,94777.4518971557,0,,,
2050-01-13 10:00:00+00:00,0,103233.57,0,0,13612.1474029664,89621.4222860483,0,,,
2050-01-13 11:00:00+00:00,0,98482.785,0,0,13432.8570751112,85049.9282643869,0,,,
2050-01-13 12:00:00+00:00,0,95931.787,0,0,13012.0569448937,82919.7299398234,0,,,
2050-01-13 13:00:00+00:00,0,95199.071,0,0,10795.0788269391,84403.99187773,0,,,
2050-01-13 14:00:00+00:00,0,102307.74,0,-6150,10382.4654696831,85775.2763487694,0,,,
2050-01-13 15:00:00+00:00,0,104246.37,0,-6150,9435.25583804581,88661.1138176729,0,,,
2050-01-13 16:00:00+00:00,0,108536.24,0,-6150,10071.3680971488,92314.8705903582,0,,,
2050-01-13 17:00:00+00:00,0,112298.06,0,-6150,11433.6471179305,94714.4137453528,0,,,
2050-01-13 18:00:00+00:00,0,113176.5,0,-6150,11423.8229903767,95602.6786116677,0,,,
2050-01-13 19:00:00+00:00,0,112979.2,0,-6150,12163.0885887937,94666.1117848801,0,,,
2050-01-13 20:00:00+00:00,0,109919.8,0,-6150,12758.2669830895,91011.5363348987,0,,,
2050-01-13 21:00:00+00:00,0,99696.98,0,-6150,11393.5319304194,82153.4479906338,0,,,
2050-01-13 22:00:00+00:00,0,78431.837,0,-6150,8341.50297039905,63940.3341833448,0,,,
2050-01-13 23:00:00+00:00,0,63753.772,0,-6150,4962.00309192155,52641.7688192779,0,,,
2050-01-14 00:00:00+00:00,0,44699.058,0,-6150,3579.25713873635,34969.8007047396,0,,,
2050-01-14 01:00:00+00:00,23960.919,23176.16,0,-6150,3978.77165925404,37008.3071721352,0,,,
2050-01-14 02:00:00+00:00,0,47906.635,0,-6150,3827.31635946762,37929.3191302958,0,,,
2050-01-14 03:00:00+00:00,23960.919,28824.215,0,-6150,4290.68770908445,42344.445788394,0,,,
2050-01-14 04:00:00+00:00,23960.919,40532.119,0,-6150,7268.21703515584,51074.8204744608,0,,,
2050-01-14 05:00:00+00:00,23960.919,62362.149,0,-6150,15437.7977733649,64735.2698378996,0,,,
2050-01-14 06:00:00+00:00,0,104272.57,0,-6150,20210.6864098774,77911.8809193179,0,,,
