timeindex,hydro_SDE,onshore_SDE,pv_SDE,chp_SDE,li-ion_SDE,phs_SDE,import_export,electricity_SDE,excess_SDE
2050-03-05 12:00:00+00:00,3397.1811,9378.7448,95491.574,0,-12833,0,0,56423.5991488882,483.96087
2050-03-05 13:00:00+00:00,3401.089,12443.714,81091.557,0,-12833,0,5462.3609,54390.9403378704,0
2050-03-05 14:00:00+00:00,3404.9969,14929.653,56191.202,0,-12833,0,26067.37,52659.1230014269,0
2050-03-05 15:00:00+00:00,3408.9048,15776.129,27025.33,3193.7868,3261.2641,0,32000,51886.2376175404,0
2050-03-05 16:00:00+00:00,3412.8127,20452.519,4102.059,9527.8931,12833,2170.8765,32000,51719.983137392,0
2050-03-05 17:00:00+00:00,3416.7206,25477.366,0,14488.259,11090.097,0,32000,53693.2653226272,0
2050-03-05 18:00:00+00:00,3420.6285,27248.733,0,15257.815,4490.4605,8227,32000,57865.4607990281,0
2050-03-05 19:00:00+00:00,3424.5364,27140.717,0,15108.969,12833,0,32000,58105.9359488366,0
2050-03-05 20:00:00+00:00,3428.4443,26425.626,0,11908.667,12833,0,32000,54554.2259912319,0
2050-03-05 21:00:00+00:00,3432.3522,26210.632,0,7787.9278,12833,0,32000,52172.234868128,0
2050-03-05 22:00:00+00:00,3436.2601,24609.598,0,6461.2421,9834.5561,0,32000,52209.8400974772,0
2050-03-05 23:00:00+00:00,3440.168,21174.36,0,10726.229,0,0,32000,48835.270228183,0
2050-03-06 00:00:00+00:00,3444.0759,17346.004,0,10527.308,0,0,32000,45729.8743477414,0
2050-03-06 01:00:00+00:00,3444.9136,14853.314,0,11046.833,0,0,32000,43281.5794264076,0
2050-03-06 02:00:00+00:00,3445.7513,13436.117,0,11568.176,0,0,32000,42418.6395399451,0
2050-03-06 03:00:00+00:00,3446.5889,12724.142,0,10181.4,0,3817.269,32000,42017.8475635613,0
2050-03-06 04:00:00+00:00,3447.4266,11628.917,0,17819.192,0,0,32000,42221.707183004,0
2050-03-06 05:00:00+00:00,3448.2643,10218.47,31.135172,26241.57,0,0,32000,41402.3101794634,0
2050-03-06 06:00:00+00:00,3449.102,9902.729,11963.69,19489.207,0,0,32000,39360.7448880862,0
2050-03-06 07:00:00+00:00,3449.9397,11054.04,44507.729,269.06571,0,0,23037.942,40391.9184725545,0
2050-03-06 08:00:00+00:00,3450.7774,11944.657,90976.974,0,-9967.628,0,0,44072.2776809584,10405.705
2050-03-06 09:00:00+00:00,3451.6151,11754.07,124953.23,0,-12833,0,0,47321.1670361855,38197.852
2050-03-06 10:00:00+00:00,3452.4528,11350.566,140917.79,0,-12833,0,0,49357.7842829188,54554.802
2050-03-06 11:00:00+00:00,3453.2905,11726.547,143252.93,0,-12833,0,0,51813.0064667542,54518.602
2050-03-06 12:00:00+00:00,3454.1282,12686.232,136224.16,0,-12833,0,0,50025.7710302977,53767.508
2050-03-06 13:00:00+00:00,3454.9659,14322.06,117496.36,0,-12833,0,0,47125.2242881732,40110.834
2050-03-06 14:00:00+00:00,3455.8035,16225.332,88392.754,0,-12833,0,0,45670.4977219586,11004.618
2050-03-06 15:00:00+00:00,3456.6412,17623.316,49621.681,0,3.6457121E-12,0,8118.3849,44970.8434888579,0
2050-03-06 16:00:00+00:00,3457.4789,21409.608,10562.607,11255.302,5651.8501,0,25624.951,45182.6200697855,0
2050-03-06 17:00:00+00:00,3458.3166,26795.894,0,17397.838,410.4957,8227,24162.111,47672.4785661291,0
2050-03-06 18:00:00+00:00,3459.1543,29209.649,0,18611.936,11017.607,0,23721.844,53241.0135918912,0
2050-03-06 19:00:00+00:00,3459.992,29162.392,0,17246.06,12833,0,25227.757,55174.7114199741,0
2050-03-06 20:00:00+00:00,3460.8297,27782.065,0,18663.993,12833,0,21635.928,52959.9643859471,0
2050-03-06 21:00:00+00:00,3461.6674,27498.002,0,15768.684,12833,0,21547.64,52149.4738627655,0
2050-03-06 22:00:00+00:00,3462.5051,27653.795,0,10395.805,12833,0,22628.011,53321.1720051785,0
2050-03-06 23:00:00+00:00,3463.3428,27691.186,0,5299.0634,11596.425,6056.5358,17029.547,50574.0149171823,0
2050-03-07 00:00:00+00:00,3464.1804,27931.626,0,2434.768,0,8227,26303.233,47936.7044202834,0
2050-03-07 01:00:00+00:00,3464.3445,27930.588,0,11226.512,0,0,22673.441,46493.8531612145,0
2050-03-07 02:00:00+00:00,3464.5086,28259.83,0,2900.0988,0,8227,24435.801,45819.9288503171,0
2050-03-07 03:00:00+00:00,3464.6727,27119.944,0,7194.2498,0,0,30308.678,46056.4455644104,0
2050-03-07 04:00:00+00:00,3464.8368,25231.732,0,14178.009,0,0,28012.251,47179.652869312,0
2050-03-07 05:00:00+00:00,3465.0009,23958.902,225.73,25422.753,0,2.3749303,26734.036,49692.2724610728,0
2050-03-07 06:00:00+00:00,3465.165,20134.181,28947.927,16270.113,0,0,28465.222,55355.8100340541,0
2050-03-07 07:00:00+00:00,3465.3291,21098.541,70871.436,10430.488,-3957.7493,0,0,59981.246760066,0
2050-03-07 08:00:00+00:00,3465.4932,39170.021,109416.78,7642.0734,-5457.3085,0,0,61983.2276042363,50327.033
2050-03-07 09:00:00+00:00,3465.6573,44926.057,135546.97,2246.9901,-12833,0,0,62636.3702176832,68789.509
2050-03-07 10:00:00+00:00,3465.8214,45258.935,150110.45,0,-12833,0,0,63828.850147601,80246.558
2050-03-07 11:00:00+00:00,3465.9855,45587.659,153076.08,0,-12833,0,0,65234.0961773213,83191.984
2050-03-07 12:00:00+00:00,3466.1496,45573.637,144770.77,0,-12833,0,0,64719.49908407,76971.735
2050-03-07 13:00:00+00:00,3466.3137,45506.646,125108.91,0,-12833,0,0,63013.4115797758,59421.12
2050-03-07 14:00:00+00:00,3466.4778,43984.028,94510.816,0,-12833,0,0,61466.6512931278,28467.896
2050-03-07 15:00:00+00:00,3466.6419,42498.281,54961.363,0,-552.57009,0,0,60460.2179318799,0
2050-03-07 16:00:00+00:00,3466.806,48268.858,13458.178,0,1564.0122,0,32000,60093.0726590753,0
2050-03-07 17:00:00+00:00,3466.9701,54646.508,0,0,11844.724,0,32000,61389.4617066268,0
2050-03-07 18:00:00+00:00,3467.1342,53525.837,0,3050.4243,12833,0,32000,65349.8806021002,0
2050-03-07 19:00:00+00:00,3467.2983,49141.819,0,10152.743,7885.4031,0,32000,67030.2381841914,0
2050-03-07 20:00:00+00:00,3467.4624,45779.284,0,10479.132,4587.2446,0,32000,63533.9464166539,0
2050-03-07 21:00:00+00:00,3467.6265,44450.369,0,0,12833,739.76011,32000,60711.5788699597,0
2050-03-07 22:00:00+00:00,3467.7906,42850.374,0,0,7620.5506,0,32000,59137.1095333052,0
2050-03-07 23:00:00+00:00,3467.9547,41523.536,0,0,170.82381,0,32000,54956.0075765448,0
2050-03-08 00:00:00+00:00,3468.1188,39854.472,0,0,-3386.2105,0,32000,51555.7078751013,0
2050-03-08 01:00:00+00:00,3468.4893,37441.757,0,0,-2038.0257,0,32000,49724.9295557229,0
2050-03-08 02:00:00+00:00,3468.8599,34601.648,0,0,0,0,32000,48963.9195690363,0
2050-03-08 03:00:00+00:00,3469.2304,32618.921,0,0,3047.888,0,32000,49001.5247083309,0
2050-03-08 04:00:00+00:00,3469.601,30535.968,0,0,9779.0289,0,32000,50249.4228283164,0
2050-03-08 05:00:00+00:00,3469.9715,28392.774,350.27069,7552.4248,12833,763.65899,32000,52582.9230238544,0
2050-03-08 06:00:00+00:00,3470.342,21915.416,29033.548,11889.979,0,0,32000,58232.6060718327,0
2050-03-08 07:00:00+00:00,3470.7126,12050.597,66668.188,2946.1405,0,0,18787.253,61996.0925203107,0
2050-03-08 08:00:00+00:00,3471.0831,12421.384,98900.875,0,-9967.628,0,833.94175,63732.8579914529,0
2050-03-08 09:00:00+00:00,3471.4537,14074.868,121318.2,0,-12833,0,0,64395.8966041331,19708.826
2050-03-08 10:00:00+00:00,3471.8242,14135.628,136916.92,0,-12833,0,0,65759.5790588434,35314.918
2050-03-08 11:00:00+00:00,3472.1948,14478.892,144646.23,0,-12833,0,0,66677.9370453189,43965.791
2050-03-08 12:00:00+00:00,3472.5653,15440.654,137376.16,0,-12833,0,0,66027.7633487126,39215.088
2050-03-08 13:00:00+00:00,3472.9358,16263.761,117449.65,0,-12833,0,0,64593.818570003,24523.529
2050-03-08 14:00:00+00:00,3473.3064,15161.785,87147.348,0,-12833,0,5481.7045,62695.7467534116,0
2050-03-08 15:00:00+00:00,3473.6769,14685.058,48469.68,0,7.9472368E-12,0,31935.481,61867.4432695116,0
2050-03-08 16:00:00+00:00,3474.0475,20795.263,10368.012,6169.0572,12833,8227,32000,61093.5682766959,0
2050-03-08 17:00:00+00:00,3474.418,28500.79,0,9682.499,12833,8227,32000,61990.1548667381,0
2050-03-08 18:00:00+00:00,3474.7886,34144.655,0,9536.0157,12833,7037.1844,32000,66246.4671921418,0
2050-03-08 19:00:00+00:00,3475.1591,37833.317,0,8048.4791,12833,6297.343,32000,67708.1210208584,0
2050-03-08 20:00:00+00:00,3475.5296,40065.312,0,3780.7144,12833,4829.5222,32000,64204.901900765,0
2050-03-08 21:00:00+00:00,3475.9002,41477.317,0,0,12833,2283.8683,32000,60953.0437187515,0
2050-03-08 22:00:00+00:00,3476.2707,41400.979,0,0,3010.3777,3977.0454,32000,58902.5719470147,0
2050-03-08 23:00:00+00:00,3476.6413,40137.497,0,0,0,0,32000,54436.4623485953,0
2050-03-09 00:00:00+00:00,3477.0118,38957.104,0,0,-5953.2257,0,31778.67,51100.4873175789,0
2050-03-09 01:00:00+00:00,3477.2646,38430.004,0,0,-7110.0822,0,32000,48971.8364404671,0
2050-03-09 02:00:00+00:00,3477.5173,38152.692,0,0,0,0,24600.47,47994.1018282085,0
2050-03-09 03:00:00+00:00,3477.7701,37955.874,0,0,-5488.21,0,32000,48313.7457823758,0
2050-03-09 04:00:00+00:00,3478.0229,38305.889,0,0,-1597.7895,0,32000,49506.2258023483,0
2050-03-09 05:00:00+00:00,3478.2756,39373.072,101.18931,0,7837.3159,0,32000,52204.8920528332,0
2050-03-09 06:00:00+00:00,3478.5284,37617.283,12928.88,0,10700.047,0,32000,58242.5021611208,0
2050-03-09 07:00:00+00:00,3478.7811,32329.146,43814.971,0,0,0,20625.63,63507.2268855219,0
2050-03-09 08:00:00+00:00,3479.0339,35637.153,77682.255,0,-12833,0,0,65846.6647346326,2900.2154
2050-03-09 09:00:00+00:00,3479.2867,44821.676,99523.579,0,-12833,0,0,66315.7398171584,32072.333
2050-03-09 10:00:00+00:00,3479.5394,52354.792,106599.05,0,-12833,0,0,67135.136820699,51123.109
2050-03-09 11:00:00+00:00,3479.7922,59609.038,102847.26,0,-12833,0,0,69050.0320791348,50251.774
2050-03-09 12:00:00+00:00,3480.045,63524.119,89466.918,0,-12833,0,0,69093.5748720021,45246.969
2050-03-09 13:00:00+00:00,3480.2977,61982.806,67298.675,0,-12833,0,0,68417.6713432469,22374.576
2050-03-09 14:00:00+00:00,3480.5505,55825.343,40693.67,0,-9967.628,0,6800.5716,67461.7081274226,0
2050-03-09 15:00:00+00:00,3480.8032,52945.248,17708.129,0,0,0,22246.375,66498.8176490961,0
2050-03-09 16:00:00+00:00,3481.056,55287.337,2942.2738,0,177.38803,0,32000,64886.743173147,0
2050-03-09 17:00:00+00:00,3481.3088,55216.192,0,0,4844.4626,0,32000,65756.6102320566,0
2050-03-09 18:00:00+00:00,3481.5615,49585.829,0,0,12833,560.23215,32000,68600.7491751851,0
2050-03-09 19:00:00+00:00,3481.8143,44696.003,0,4268.2395,12833,0,32000,68798.671141055,0
2050-03-09 20:00:00+00:00,3482.0671,40268.882,0,0,12833,4555.9308,32000,64475.0654084919,0
2050-03-09 21:00:00+00:00,3482.3198,36407.81,0,919.70476,12833,1349.8641,32000,61411.2331030602,0
2050-03-09 22:00:00+00:00,3482.5726,32429.373,0,0,10866.595,0,32000,58705.639590074,0
2050-03-09 23:00:00+00:00,3482.8254,27383.754,0,0,0,6652.2417,32000,53379.5590220326,0
2050-03-10 00:00:00+00:00,3483.0781,23616.677,0,0,0,3253.0009,32000,49862.4853769362,0
2050-03-10 01:00:00+00:00,3483.3203,22250.371,0,0,3452.3741,0,32000,47981.2369121341,0
2050-03-10 02:00:00+00:00,3483.5625,22332.941,0,0,0,2840.9599,32000,47140.0684221053,0
2050-03-10 03:00:00+00:00,3483.8046,22668.416,0,0,3799.4431,0,32000,46924.3334955169,0
2050-03-10 04:00:00+00:00,3484.0468,24755.005,0,0,0,7267.4392,32000,48550.2625865235,0
2050-03-10 05:00:00+00:00,3484.289,27892.678,38.918966,10857.173,0,0,32000,51474.5599429394,0
2050-03-10 06:00:00+00:00,3484.5312,28969.208,4857.0869,12022.372,5536.1147,0,32000,58131.6658710401,0
2050-03-10 07:00:00+00:00,3484.7733,30141.811,16563.912,2899.7036,0,8227,32000,63108.4141269953,0
2050-03-10 08:00:00+00:00,3485.0155,41354.76,38233.992,0,0,0,13234.307,65294.4624120325,0
2050-03-10 09:00:00+00:00,3485.2577,61216.823,65212.619,0,0,0,0,65814.007639982,31132.361
2050-03-10 10:00:00+00:00,3485.4999,74638.918,84064.966,0,0,0,0,66700.6981407356,67903.232
2050-03-10 11:00:00+00:00,3485.7421,83137.432,91389.515,0,0,0,0,68558.1959011919,83109.441
2050-03-10 12:00:00+00:00,3485.9842,88237.059,87373.078,0,0,0,0,67793.2274787899,81858.024
2050-03-10 13:00:00+00:00,3486.2264,89644.39,70762.463,0,0,0,0,67208.3679714851,71194.863
2050-03-10 14:00:00+00:00,3486.4686,86085.557,46118.974,0,0,0,0,66380.0644875851,43572.124
2050-03-10 15:00:00+00:00,3486.7108,80715.888,20486.943,0,0,0,0,65364.7247360323,13078.636
2050-03-10 16:00:00+00:00,3486.9529,80451.559,3985.3021,0,0,0,3629.7845,64200.9434650496,0
2050-03-10 17:00:00+00:00,3487.1951,83187.805,0,0,0,0,6624.2101,64929.2963570856,0
2050-03-10 18:00:00+00:00,3487.4373,84452.845,0,0,0,0,8652.9495,67963.4403946532,0
2050-03-10 19:00:00+00:00,3487.6795,83748.141,0,0,0,0,9842.1404,68458.2453093283,0
2050-03-10 20:00:00+00:00,3487.9216,83782.934,0,0,0,0,5200.9801,64636.3718439963,0
2050-03-10 21:00:00+00:00,3488.1638,84320.421,0,0,0,0,0,61393.4201423417,1232.2145
2050-03-10 22:00:00+00:00,3488.406,84005.199,0,0,0,0,0,58769.9642605006,9082.0868
2050-03-10 23:00:00+00:00,3488.6482,80878.951,0,0,0,0,0,53767.4860823419,14793.327
2050-03-11 00:00:00+00:00,3488.8903,78913.881,0,0,0,0,0,49882.2775555118,20002.481
2050-03-11 01:00:00+00:00,3491.4855,74687.214,0,0,0,0,0,47291.4787683214,17648.982
2050-03-11 02:00:00+00:00,3494.0806,69807.254,0,0,-788.97113,0,0,46413.6947479268,12622.595
2050-03-11 03:00:00+00:00,3496.6757,65836.608,0,0,-3984.0763,0,0,46705.6297421421,0
2050-03-11 04:00:00+00:00,3499.2708,61204.879,0,0,0,0,1944.0258,48337.4964867215,0
2050-03-11 05:00:00+00:00,3501.8659,55742.253,23.351379,0,0,0,16302.278,50812.5108491331,0
2050-03-11 06:00:00+00:00,3504.4611,48287.553,7955.0366,0,0,0,27803.785,57524.0453583728,0
2050-03-11 07:00:00+00:00,3507.0562,38347.434,28060.574,0,0,0,21784.726,62464.1780839621,0
2050-03-11 08:00:00+00:00,3509.6513,40770.017,56237.905,0,-7416.9747,0,0,64912.4730052963,0
2050-03-11 09:00:00+00:00,3512.2464,49484.044,87100.645,0,-12833,0,0,65533.948042967,31759.275
2050-03-11 10:00:00+00:00,3514.8415,50671.707,103773.53,0,-12833,0,0,66906.5369780363,49806.155
2050-03-11 11:00:00+00:00,3517.4367,48698.847,112359.05,0,-12833,0,0,68121.7779133166,56365.336
2050-03-11 12:00:00+00:00,3520.0318,44739.106,104863.26,0,-12833,0,0,67196.4926643393,46464.496
2050-03-11 13:00:00+00:00,3522.6269,38127.766,88252.646,0,-12833,0,0,65363.7351271032,29145.64
2050-03-11 14:00:00+00:00,3525.222,28785.892,63616.941,0,-9594.649,0,0,63462.6944837255,0
2050-03-11 15:00:00+00:00,3527.8171,18050.708,33283.499,0,-1015.9569,0,32000,62501.7832232567,0
2050-03-11 16:00:00+00:00,3530.4123,14186.52,8281.9559,3543.331,12833,8227,32000,61302.3760308371,0
2050-03-11 17:00:00+00:00,3533.0074,12193.407,0,15902.192,12833,4153.7779,32000,61453.7862869988,0
2050-03-11 18:00:00+00:00,3535.6025,9895.9779,0,23622.02,12833,0,32000,64185.1097221889,0
2050-03-11 19:00:00+00:00,3538.1976,8253.9186,0,19405.734,12833,8227,32000,65404.3090931846,0
2050-03-11 20:00:00+00:00,3540.7928,7164.4055,0,23253.74,12833,0,32000,61632.9056832216,0
2050-03-11 21:00:00+00:00,3543.3879,6970.1834,0,18955.304,12833,0,32000,58471.1020037835,0
2050-03-11 22:00:00+00:00,3545.983,7626.0724,0,16797.594,0,8227,32000,56983.7183429186,0
2050-03-11 23:00:00+00:00,3548.5781,9477.9331,0,13137.065,3010.3777,0,32000,52684.8528335757,0
2050-03-12 00:00:00+00:00,3551.1732,13158.805,0,8319.468,0,0,32000,49114.3402162693,0
2050-03-12 01:00:00+00:00,3558.4015,18368.007,0,0,0,3562.8343,32000,46827.3517304396,0
2050-03-12 02:00:00+00:00,3565.6297,23327.94,0,0,-1161.8862,0,32000,45764.5106602495,0
2050-03-12 03:00:00+00:00,3572.8579,26752.792,0,0,-3211.751,0,32000,45644.7678898097,0
2050-03-12 04:00:00+00:00,3580.0861,28040.681,0,0,-1018.7038,0,32000,45579.4536104541,0
2050-03-12 05:00:00+00:00,3587.3144,26236.597,319.13552,3870.1108,1063.3683,0,32000,45241.006996585,0
2050-03-12 06:00:00+00:00,3594.5426,18867.064,13551.584,0,3897.5854,355.05208,32000,44861.9864166348,0
2050-03-12 07:00:00+00:00,3601.7708,10836.968,40164.372,0,0,0,20891.397,47111.36976317,0
2050-03-12 08:00:00+00:00,3608.999,10124.474,74537.603,0,-10642.369,0,0,50572.0356993246,0
2050-03-12 09:00:00+00:00,3616.2273,15132.184,96993.846,0,-12833,0,0,53447.8421281746,20449.395
2050-03-12 10:00:00+00:00,3623.4555,16897.839,110171.81,0,-12833,0,0,55280.5996654107,39086.597
2050-03-12 11:00:00+00:00,3630.6837,15100.506,111884.24,0,-12833,0,0,55634.8800221404,35607.727
2050-03-12 12:00:00+00:00,3637.9119,13666.69,104170.5,0,-12833,0,0,53869.4158920632,32620.315
2050-03-12 13:00:00+00:00,3645.1402,13887.917,87723.348,0,-12833,0,0,51934.7285451063,19225.511
2050-03-12 14:00:00+00:00,3652.3684,14026.572,65259.321,0,-12158.259,0,697.79804,50345.414984465,0
2050-03-12 15:00:00+00:00,3659.5966,14424.883,35089.339,0,0,0,18802.206,50091.0852195988,0
2050-03-12 16:00:00+00:00,3666.8248,18812.017,7441.3062,0,10137.248,0,32000,50015.874850955,0
2050-03-12 17:00:00+00:00,3674.0531,25442.572,0,0,12833,0,32000,51527.0092161661,0
2050-03-12 18:00:00+00:00,3681.2813,30338.11,0,0,12833,0,32000,55588.3683124322,0
2050-03-12 19:00:00+00:00,3688.5095,32020.676,0,0,12833,0,32000,56746.2119298418,0
2050-03-12 20:00:00+00:00,3695.7377,31829.05,0,0,8952.9562,0,32000,52840.2216155074,0
2050-03-12 21:00:00+00:00,3702.966,31468.13,0,0,4103.9394,0,32000,50029.7294660127,0
2050-03-12 22:00:00+00:00,3710.1942,29218.477,0,0,680.0671,0,32000,49087.6207751914,0
2050-03-12 23:00:00+00:00,3717.4224,25738.059,0,0,0,0,29702.666,45472.5757560887,0
2050-03-13 00:00:00+00:00,3724.6506,22841.866,0,0,0,0,26281.669,41906.0215744974,0
2050-03-13 01:00:00+00:00,3733.0103,21118.274,0,0,0,0,26362.814,39243.9709444328,0
2050-03-13 02:00:00+00:00,3741.37,20471.733,0,0,0,0,25347.118,38037.6363994571,0
2050-03-13 03:00:00+00:00,3749.7297,19834.02,0,0,0,0,27138.843,37905.0287129428,0
2050-03-13 04:00:00+00:00,3758.0894,18015.395,0,0,758.08672,0,32000,38365.1973151094,0
2050-03-13 05:00:00+00:00,3766.4492,15965.158,171.24345,0,7758.3324,0,32000,38055.4494502301,0
2050-03-13 06:00:00+00:00,3774.8089,13998.53,9535.1466,0,2219.1125,0,32000,37128.1848933408,0
2050-03-13 07:00:00+00:00,3783.1686,10241.319,31454.308,0,-2468.0247,0,19659.982,38946.0982966446,0
2050-03-13 08:00:00+00:00,3791.5283,8190.0434,55078.12,0,-12833,0,10706.31,42510.6732603784,0
2050-03-13 09:00:00+00:00,3799.888,8254.9572,70295.436,0,-12833,0,0,45621.0172755184,2691.4555
2050-03-13 10:00:00+00:00,3808.2477,8527.5952,76156.632,0,-12833,0,0,47947.5901185003,7842.1502
2050-03-13 11:00:00+00:00,3816.6074,7738.7628,75409.388,0,-12833,0,0,50078.2203035245,4817.5434
2050-03-13 12:00:00+00:00,3824.9671,6566.6793,67034.026,0,-12833,0,3474.9332,49332.05445077,0
2050-03-13 13:00:00+00:00,3833.3268,5113.1297,51388.602,0,-12833,0,18257.537,47346.8969583889,0
2050-03-13 14:00:00+00:00,3841.6865,4270.8083,32520.688,0,0,0,24003.206,45787.2716656121,0
2050-03-13 15:00:00+00:00,3850.0462,4407.9062,15419.694,0,7128.1011,8227,23332.033,45303.3524491542,0
2050-03-13 16:00:00+00:00,3858.4059,5454.3166,3168.0038,10883.869,12833,8227,16360.312,45323.1446277303,0
2050-03-13 17:00:00+00:00,3866.7656,6749.9959,0,25506.105,12833,0,11455.579,47520.0787010387,0
2050-03-13 18:00:00+00:00,3875.1253,7426.1379,0,29472.846,12833,0,10695.419,51986.1882094039,0
2050-03-13 19:00:00+00:00,3883.485,7429.7731,0,34423.903,12833,0,6243.1735,53600.2419932649,0
2050-03-13 20:00:00+00:00,3891.8447,7124.9379,0,26522.235,12833,7221.4567,6520.3033,51148.9782451449,0
2050-03-13 21:00:00+00:00,3900.2044,6927.6,0,33876.894,8715.2766,0,5027.4424,49547.7893773583,0
2050-03-13 22:00:00+00:00,3908.5641,6798.811,0,40322.413,0,0,1609.2911,49376.5868525659,0
2050-03-13 23:00:00+00:00,3916.9238,6776.4807,0,35918.24,0,0,0,45698.2067719652,0
2050-03-14 00:00:00+00:00,3925.2835,6746.88,0,30838.691,0,1166.0733,0,42676.9277405266,0
2050-03-14 01:00:00+00:00,3932.1028,6689.2366,0,30962.119,0,0,0,41008.4453755267,0
2050-03-14 02:00:00+00:00,3938.9221,6570.3145,0,23186.485,0,8227,1442.6226,40607.6533991429,0
2050-03-14 03:00:00+00:00,3945.7414,6309.1014,0,30060.812,0,0,3327.5866,41412.2062687514,0
2050-03-14 04:00:00+00:00,3952.5607,5359.8021,0,33423.686,0,0,5217.4884,43822.8960507907,0
2050-03-14 05:00:00+00:00,3959.38,4426.0821,155.67586,40007.684,0,0,6674.0099,47769.4603312064,0
2050-03-14 06:00:00+00:00,3966.1993,3660.6186,12041.528,39776.543,0,47.498607,8044.1713,56288.0225455331,0
2050-03-14 07:00:00+00:00,3973.0186,1772.9255,37043.071,24627.869,0,257.67994,8591.2196,61766.5030687189,0
2050-03-14 08:00:00+00:00,3979.8379,800.77655,64916.834,3003.3309,0,0,10760.937,64319.6966265607,0
2050-03-14 09:00:00+00:00,3986.6573,565.00966,89793.837,0,-12833,0,3611.6283,64535.4316432036,0
2050-03-14 10:00:00+00:00,3993.4766,429.46966,105890.72,0,-12833,0,-7854.4776,65575.5116179766,4694.6116
2050-03-14 11:00:00+00:00,4000.2959,404.54276,106653.53,0,-12833,0,-4508.7833,66699.7085318069,4924.1522
2050-03-14 12:00:00+00:00,4007.1152,357.80483,89762.702,0,-12833,0,3413.8743,66696.7397050206,0
2050-03-14 13:00:00+00:00,4013.9345,268.48345,70552.301,0,-6591.1725,0,14595.411,66142.5580745087,0
2050-03-14 14:00:00+00:00,4020.7538,180.20069,46126.758,5320.4924,12833,0,10901.411,64938.2028374451,0
2050-03-14 15:00:00+00:00,4027.5731,296.52621,22331.702,26406.509,12833,0,8005.424,64447.3563584854,0
2050-03-14 16:00:00+00:00,4034.3924,1059.3931,5191.79,39806.475,12833,0,6946.5394,62885.7518478511,0
2050-03-14 17:00:00+00:00,4041.2117,3134.0379,0,41845.173,1957.3187,0,19192.902,62855.0739710583,0
2050-03-14 18:00:00+00:00,4048.031,6533.4434,0,40623.021,12833,0,9923.8295,65774.4231927755,0
2050-03-14 19:00:00+00:00,4054.8503,10531.094,0,45548.067,0,0,14166.569,67305.3497365623,0
2050-03-14 20:00:00+00:00,4061.6696,14311.674,0,30806.909,0,0,24523.458,63521.0814105249,0
2050-03-14 21:00:00+00:00,4068.4889,17427.536,0,20791.665,0,0,28459.129,59951.5584922018,0
2050-03-14 22:00:00+00:00,4075.3082,19328.212,0,4521.2722,0,8227,31447.768,56754.1288012726,0
2050-03-14 23:00:00+00:00,4082.1275,20316.459,0,2911.9021,0,0,32000,51029.2354747052,0
2050-03-15 00:00:00+00:00,4088.9468,21159.3,0,0,0,0,29981.656,47783.3149462642,0
2050-03-15 01:00:00+00:00,4095.0952,21551.379,0,0,0,0,27446.171,45155.9005386533,0
2050-03-15 02:00:00+00:00,4101.2435,21751.833,0,3619.3042,0,0,22509.16,44744.2228640526,0
2050-03-15 03:00:00+00:00,4107.3919,21318.209,0,2497.2549,0,0,26250.73,45475.5445828752,0
